Produto,Rem_index,Rem_taxa,Emissor,Distribuidor,Dt_venc,Dt_carencia,Val_aplic,CETIP_certifica,Liquidez,Dt_obs,Duracao_util,Duracao_meses,Duracao_corr
CDB,BRL,4.86,Agibank,Guide,2021-03-29,,1000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,BRL,4.85,Luso,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,135.0,Bari,modalmais,2021-03-27,,10000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,136.0,Maxima,modalmais,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,134.0,Bari,Easynvest,2021-03-27,,10000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,140.0,Maxima,Ourinvest,2021-03-22,,5000.0,True,vencimento,2020-03-27,245,12.0,360.0
CDB,CDI,135.0,Bari,Ourinvest,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,BRL,4.86,Agibank,Easynvest,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,BRL,4.86,Agibank,Ativa,2021-03-23,,5000.0,False,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,132.0,Arbi,Orama,2021-03-29,,1000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,BRL,4.83,Agibank,Nova Futura,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,BRL,4.75,Luso,Orama,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,130.0,Bari,Guide,2021-03-31,,10000.0,True,vencimento,2020-03-27,252,12.0,369.0
CDB,IPCA,0.8,Maxima,Nova Futura,2021-03-30,,500.0,True,vencimento,2020-03-27,251,12.0,368.0
CDB,IPCA,0.8,Maxima,Easynvest,2021-03-30,,1000.0,True,vencimento,2020-03-27,251,12.0,368.0
CDB,BRL,4.7,Luso,Easynvest,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,IPCA,0.8,Maxima,Ourinvest,2021-03-27,,5000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,123.0,Luso,Easynvest,2021-04-01,,10000.0,True,vencimento,2020-03-27,253,12.0,370.0
CDB,BRL,4.7,Luso,Ourinvest,2021-03-22,,10000.0,True,vencimento,2020-03-27,245,12.0,360.0
CDB,BRL,4.7,Luso,Ativa,2021-03-22,,10000.0,False,vencimento,2020-03-27,245,12.0,360.0
CDB,CDI,124.0,Luso,modalmais,2021-03-27,,10000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,123.0,Luso,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,BRL,4.45,Smartbank,XP,2021-03-27,,1.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,BRL,4.45,Smartbank,Rico,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,BRL,4.41,Omni,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,122.0,Semear,modalmais,2021-03-29,,5000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,122.0,Semear,Ourinvest,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,122.0,Agibank,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,124.0,Luso,Ativa,2021-03-23,,20000.0,False,vencimento,2020-03-27,246,12.0,361.0
CDB,BRL,4.41,Omni,Ativa,2021-03-27,,10000.0,False,vencimento,2020-03-27,249,12.0,365.0
CDB,BRL,4.46,Agibank,modalmais,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,121.0,Smartbank,Orama,2021-03-29,,1000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,121.0,Topazio,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,121.0,Topazio,Ativa,2021-03-27,,1000.0,False,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,120.5,Topazio,Orama,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,BRL,4.41,Omni,Easynvest,2021-03-23,,8000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,121.0,Topazio,Easynvest,2021-03-25,,10000.0,True,vencimento,2020-03-27,248,12.0,363.0
CDB,CDI,122.0,Agibank,Ourinvest,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,122.0,Agibank,modalmais,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,122.0,Agibank,Ativa,2021-03-23,,5000.0,False,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,120.0,Sofisa,Sofisa,2021-03-29,,1.0,False,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,120.0,Omni,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,119.0,Indusval,Guide,2021-03-31,,10000.0,True,vencimento,2020-03-27,252,12.0,369.0
CDB,CDI,120.0,Maxinvest,modalmais,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,118.0,Omni,Ativa,2021-04-01,,10000.0,False,vencimento,2020-03-27,253,12.0,370.0
CDB,CDI,121.0,Agibank,Easynvest,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,119.0,Smartbank,XP,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,119.0,Indusval,XP,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,119.0,Indusval,Rico,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,119.0,Smartbank,Rico,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,119.0,Topazio,modalmais,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,120.0,Omni,Easynvest,2021-03-23,,8000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,118.0,Indusval,Easynvest,2021-03-25,,5000.0,True,vencimento,2020-03-27,248,12.0,363.0
CDB,CDI,116.0,Omni,Guide,2021-03-31,,10000.0,True,vencimento,2020-03-27,252,12.0,369.0
CDB,CDI,123.0,Luso,Ourinvest,2021-03-22,,10000.0,True,vencimento,2020-03-27,245,12.0,360.0
CDB,CDI,117.0,Luso,XP,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,117.0,Luso,Rico,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,117.0,Omni,modalmais,2021-03-27,,5000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,BRL,4.41,Omni,Ourinvest,2021-03-22,,10000.0,True,vencimento,2020-03-27,245,12.0,360.0
CDB,CDI,122.0,Ourinvest,Ourinvest,2021-03-22,,10000.0,True,vencimento,2020-03-27,245,12.0,360.0
CDB,CDI,116.0,Indusval,modalmais,2021-03-23,,5000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,116.0,Indusval,Terra,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,116.0,Indusval,Nova Futura,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,120.0,Omni,Ourinvest,2021-03-22,,10000.0,True,vencimento,2020-03-27,245,12.0,360.0
CDB,CDI,114.0,Topazio,XP,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,BRL,4.11,Omni,Guide,2021-03-26,,10000.0,True,vencimento,2020-03-27,249,12.0,364.0
CDB,CDI,112.0,BMG,Ativa,2021-04-01,,5000.0,False,vencimento,2020-03-27,253,12.0,370.0
CDB,CDI,113.0,C6,Ativa,2021-03-27,,1000.0,False,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,111.0,Modal,Ativa,2021-04-01,,10000.0,False,vencimento,2020-03-27,253,12.0,370.0
CDB,CDI,114.0,Rodobens,Easynvest,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,112.0,BMG,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,BRL,4.01,BMG,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,113.0,Agibank,Nova Futura,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,117.0,Omni,Nova Futura,2021-03-22,,10000.0,True,vencimento,2020-03-27,245,12.0,360.0
CDB,CDI,111.0,C6,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,BRL,4.0,Sofisa,Sofisa,2021-03-29,,1.0,False,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,111.0,C6,modalmais,2021-03-27,,5000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,111.0,C6,Guide,2021-03-27,,5000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,111.0,C6,Easynvest,2021-03-27,,10000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,110.0,Agibank,Guide,2021-03-30,,5000.0,True,vencimento,2020-03-27,251,12.0,368.0
CDB,CDI,112.0,BMG,Nova Futura,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,112.0,BMG,Ourinvest,2021-03-23,,5000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,112.0,BIB,modalmais,2021-03-23,,5000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,112.0,BMG,Terra,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,112.0,BMG,modalmais,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,BRL,4.0,Indusval,Easynvest,2021-03-25,,10000.0,True,vencimento,2020-03-27,248,12.0,363.0
CDB,BRL,3.96,BMG,Ourinvest,2021-03-27,,5000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,BRL,3.96,BMG,Ativa,2021-03-27,,5000.0,False,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,111.0,BMG,Easynvest,2021-03-23,,15000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,109.0,AJRenner,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,109.0,BS2,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,109.0,Modal,BTG,2021-03-29,,20000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,109.0,Modal,XP,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,109.0,Modal,modalmais,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,110.0,ABC,ABC,2021-03-23,2021-03-23,1000.0,False,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,108.0,Pine,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,BRL,3.96,BMG,Easynvest,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,BRL,3.96,BMG,modalmais,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,108.0,Pine,modalmais,2021-03-27,,5000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,108.0,Modal,Easynvest,2021-03-27,,7000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,108.0,BS2,Guide,2021-03-26,,10000.0,True,vencimento,2020-03-27,249,12.0,364.0
CDB,CDI,108.0,AJRenner,Easynvest,2021-03-27,,15000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,107.5,BTG,BTG,2021-03-29,,1000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,106.0,Daycoval,Daycoval,2021-03-23,,1000.0,False,diaria,2020-03-27,246,12.0,361.0
CDB,CDI,109.0,Modal,Terra,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,109.0,BS2,modalmais,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,109.0,AJRenner,modalmais,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,109.0,AJRenner,Ativa,2021-03-23,,10000.0,False,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,107.0,Daycoval,BTG,2021-03-29,,20000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,107.0,ABC,BTG,2021-03-29,,30000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,107.0,ABC,Orama,2021-03-29,,50000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,108.0,Parana,Parana,2021-03-24,,500.0,False,vencimento,2020-03-27,247,12.0,362.0
CDB,CDI,107.0,BIB,XP,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,107.0,Pine,XP,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,107.0,Pine,Rico,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,BRL,3.9,BS2,modalmais,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,108.0,RCI,RCI,2021-03-23,,100.0,False,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,108.0,Pine,Pine,2021-03-23,,500.0,False,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,108.0,Pine,Nova Futura,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,108.0,BS2,Easynvest,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,108.0,Pine,Terra,2021-03-23,,5000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,108.0,ABC,Easynvest,2021-03-23,,30000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,107.0,ABC,Ativa,2021-03-24,,30000.0,False,vencimento,2020-03-27,247,12.0,362.0
CDB,CDI,108.0,Daycoval,Daycoval,2021-03-22,,1000.0,False,vencimento,2020-03-27,245,12.0,360.0
CDB,BRL,4.01,Omni,Nova Futura,2021-03-22,,10000.0,True,vencimento,2020-03-27,245,12.0,360.0
CDB,CDI,106.0,PAN,Ourinvest,2021-03-27,,10000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,106.0,ABC,Guide,2021-03-26,,50000.0,True,vencimento,2020-03-27,249,12.0,364.0
CDB,CDI,104.0,PAN,Ativa,2021-04-01,,30000.0,False,vencimento,2020-03-27,253,12.0,370.0
CDB,CDI,107.0,PAN,PAN,2021-03-23,2020-03-27,100.0,False,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,107.0,Pine,Easynvest,2021-03-23,,15000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,105.0,BBM,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,105.0,BBM,Orama,2021-03-29,,50000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,BRL,3.79,Votorantim,Nova Futura,2021-03-28,,100000.0,True,vencimento,2020-03-27,249,12.0,366.0
CDB,CDI,102.0,Inter,Inter,2021-03-27,,1000000.0,False,diaria,2020-03-27,249,12.0,365.0
CDB,CDI,105.0,Parana,Parana,2021-03-27,2020-09-24,500.0,False,diaria,2020-03-27,249,12.0,365.0
CDB,CDI,105.0,Indusval,Easynvest,2021-03-27,,1000.0,True,diaria,2020-03-27,249,12.0,365.0
CDB,CDI,105.0,BS2,Easynvest,2021-03-27,,10000.0,True,diaria,2020-03-27,249,12.0,365.0
CDB,CDI,105.0,BDMG,Guide,2021-03-26,,10000.0,True,vencimento,2020-03-27,249,12.0,364.0
CDB,CDI,104.5,CGD,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,BRL,3.83,BMG,Nova Futura,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,103.5,CGD,Guide,2021-03-31,,10000.0,True,vencimento,2020-03-27,252,12.0,369.0
CDB,CDI,101.5,Inter,Inter,2021-03-27,,750000.0,False,diaria,2020-03-27,249,12.0,365.0
CDB,CDI,104.5,Haitong,Easynvest,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,104.5,CGD,Ativa,2021-03-27,,10000.0,False,vencimento,2020-03-27,249,12.0,365.0
CDB,CDI,104.0,Haitong,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,CDI,104.0,PAN,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
CDB,BRL,3.81,ABC,ABC,2021-03-23,2021-03-23,1000.0,False,vencimento,2020-03-27,246,12.0,361.0
CDB,CDI,101.0,Inter,Inter,2021-03-27,,500000.0,False,diaria,2020-03-27,249,12.0,365.0
CDB,CDI,104.0,RCI,RCI,2021-03-27,,100.0,False,diaria,2020-03-27,249,12.0,365.0
CDB,CDI,104.0,Haitong,XP,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
LCA,CDI,98.0,Alfa,Guide,2021-02-26,,10000.0,True,vencimento,2020-03-27,229,12.0,336.0
LCA,IPCA,2.05,Original,Easynvest,2021-03-28,,2000.0,True,vencimento,2020-03-27,249,12.0,366.0
LCA,IPCA,1.96,Original,Nova Futura,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
LCA,CDI,108.0,Daycoval,Daycoval,2021-03-22,,1000.0,False,vencimento,2020-03-27,245,12.0,360.0
LCA,CDI,111.0,BRK,Orama,2021-03-22,,5000.0,True,vencimento,2020-03-27,245,12.0,360.0
LCA,CDI,106.0,Daycoval,Daycoval,2021-03-23,2020-06-25,1000.0,False,diaria,2020-03-27,246,12.0,361.0
LCA,CDI,104.0,Fibra,Ourinvest,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
LCA,CDI,103.0,Original,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
LCA,CDI,103.0,Fibra,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
LCA,CDI,103.0,Fibra,modalmais,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
LCA,CDI,102.0,Original,Guide,2021-03-31,,5000.0,True,vencimento,2020-03-27,252,12.0,369.0
LCA,CDI,103.0,Original,XP,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
LCA,CDI,103.0,Original,Rico,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
LCA,CDI,103.0,Fibra,Nova Futura,2021-03-27,,10000.0,True,vencimento,2020-03-27,249,12.0,365.0
LCA,CDI,104.0,Pine,Pine,2021-03-23,,500.0,False,vencimento,2020-03-27,246,12.0,361.0
LCA,CDI,104.0,ABC,ABC,2021-03-22,2021-03-22,1000.0,False,vencimento,2020-03-27,245,12.0,360.0
LCA,CDI,102.0,Original,Easynvest,2021-03-28,,5000.0,True,vencimento,2020-03-27,249,12.0,366.0
LCA,CDI,102.0,Fibra,Easynvest,2021-03-27,,10000.0,True,vencimento,2020-03-27,249,12.0,365.0
LCA,CDI,102.0,Fibra,Guide,2021-03-28,,10000.0,True,vencimento,2020-03-27,249,12.0,366.0
LCA,CDI,102.0,Original,modalmais,2021-03-23,,1000.0,True,vencimento,2020-03-27,246,12.0,361.0
LCA,CDI,102.0,ABC,Easynvest,2021-03-23,,30000.0,True,vencimento,2020-03-27,246,12.0,361.0
LCA,CDI,100.0,Sofisa,Sofisa,2021-03-29,,1.0,False,vencimento,2020-03-27,250,12.0,367.0
LCA,CDI,100.0,BBM,BTG,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
LCA,CDI,100.0,ABC,BTG,2021-03-29,,30000.0,True,vencimento,2020-03-27,250,12.0,367.0
LCA,CDI,100.0,ABC,Guide,2021-03-29,,50000.0,True,vencimento,2020-03-27,250,12.0,367.0
LCA,CDI,102.0,ABC,Ourinvest,2021-03-22,,30000.0,True,vencimento,2020-03-27,245,12.0,360.0
LCA,CDI,100.0,BBM,modalmais,2021-03-27,,50000.0,True,vencimento,2020-03-27,249,12.0,365.0
LCA,CDI,101.0,Original,Ourinvest,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
LCA,CDI,101.0,Original,Nova Futura,2021-03-23,,10000.0,True,vencimento,2020-03-27,246,12.0,361.0
LCA,CDI,101.0,Original,Terra,2021-03-23,,20000.0,True,vencimento,2020-03-27,246,12.0,361.0
LCA,CDI,101.0,Original,Ativa,2021-03-23,,20000.0,False,vencimento,2020-03-27,246,12.0,361.0
LCA,CDI,101.0,ABC,Terra,2021-03-23,,50000.0,True,vencimento,2020-03-27,246,12.0,361.0
LCA,CDI,99.5,ABC,XP,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
LCA,CDI,99.5,ABC,Rico,2021-03-27,,1000.0,True,vencimento,2020-03-27,249,12.0,365.0
LCA,CDI,99.0,BBM,Guide,2021-03-29,,50000.0,True,vencimento,2020-03-27,250,12.0,367.0
LCA,CDI,101.0,ABC,modalmais,2021-03-22,,30000.0,True,vencimento,2020-03-27,245,12.0,360.0
LCA,CDI,101.0,ABC,Nova Futura,2021-03-22,,30000.0,True,vencimento,2020-03-27,245,12.0,360.0
LCA,CDI,101.0,ABC,Ativa,2021-03-22,,30000.0,False,vencimento,2020-03-27,245,12.0,360.0
LCA,CDI,101.0,ABC,Orama,2021-03-22,,50000.0,True,vencimento,2020-03-27,245,12.0,360.0
LCA,CDI,100.0,Original,Orama,2021-03-22,,10000.0,True,vencimento,2020-03-27,245,12.0,360.0
LCA,CDI,100.0,BBM,Ourinvest,2021-03-22,,10000.0,True,vencimento,2020-03-27,245,12.0,360.0
LCA,CDI,100.0,BBM,Orama,2021-03-22,,50000.0,True,vencimento,2020-03-27,245,12.0,360.0
LCA,BRL,3.6,ABC,ABC,2021-03-22,2021-03-22,1000.0,False,vencimento,2020-03-27,245,12.0,360.0
LCA,CDI,98.0,BBM,XP,2021-03-27,,10000.0,True,vencimento,2020-03-27,249,12.0,365.0
LCA,CDI,98.0,BBM,Rico,2021-03-27,,10000.0,True,vencimento,2020-03-27,249,12.0,365.0
LCA,CDI,99.0,BBM,Easynvest,2021-03-23,,50000.0,True,vencimento,2020-03-27,246,12.0,361.0
LCA,BRL,3.57,Pine,Pine,2021-03-23,,500.0,False,vencimento,2020-03-27,246,12.0,361.0
LCA,CDI,96.0,CGD,Easynvest,2021-04-01,,10000.0,True,vencimento,2020-03-27,253,12.0,370.0
LCA,BRL,3.5,Fibra,Easynvest,2021-03-29,,10000.0,True,vencimento,2020-03-27,250,12.0,367.0
LCI,BRL,5.44,Maxima,Ourinvest,2021-09-20,,5000.0,True,vencimento,2020-03-27,371,18.0,542.0
LCI,BRL,5.44,Maxima,Nova Futura,2021-09-18,,500.0,True,vencimento,2020-03-27,370,18.0,540.0
LCI,BRL,5.44,Maxima,Easynvest,2021-09-19,,1000.0,True,vencimento,2020-03-27,370,18.0,541.0
LCI,CDI,112.0,Maxima,Ourinvest,2021-09-20,,5000.0,True,vencimento,2020-03-27,371,18.0,542.0
LCI,CDI,112.0,PAN,PAN,2021-09-19,,100.0,False,vencimento,2020-03-27,370,18.0,541.0
LCI,CDI,112.0,Maxima,Nova Futura,2021-09-18,,500.0,True,vencimento,2020-03-27,370,18.0,540.0
LCI,CDI,112.0,Maxima,Easynvest,2021-09-19,,1000.0,True,vencimento,2020-03-27,370,18.0,541.0
LCI,CDI,108.0,Maxima,Guide,2021-09-28,,5000.0,True,vencimento,2020-03-27,377,18.0,550.0
LCI,CDI,109.0,Maxima,modalmais,2021-09-20,,1000.0,True,vencimento,2020-03-27,371,18.0,542.0
LCI,BRL,4.43,PAN,PAN,2021-09-19,2020-03-27,100.0,False,vencimento,2020-03-27,370,18.0,541.0
LCI,CDI,107.0,Pine,Pine,2021-09-20,,500.0,False,vencimento,2020-03-27,371,18.0,542.0
LCI,CDI,104.0,Pine,modalmais,2021-09-28,,1000.0,True,vencimento,2020-03-27,377,18.0,550.0
LCI,CDI,103.0,Pine,Guide,2021-10-01,,5000.0,True,vencimento,2020-03-27,380,18.0,553.0
LCI,CDI,104.0,BTG,BTG,2021-09-27,,1000.0,True,vencimento,2020-03-27,376,18.0,549.0
LCI,CDI,103.0,Pine,Easynvest,2021-09-29,,1000.0,True,vencimento,2020-03-27,378,18.0,551.0
LCI,CDI,104.0,Pine,Ourinvest,2021-09-18,,1000.0,True,vencimento,2020-03-27,370,18.0,540.0
CDB,IPCA,3.2,Pine,XP,2021-07-31,,1025.21,True,vencimento,2020-03-27,336,18.0,491.0
CDB,IPCA,2.63,BMG,Easynvest,2021-09-19,,1000.0,True,vencimento,2020-03-27,370,18.0,541.0
CDB,IPCA,2.56,BMG,Nova Futura,2021-09-18,,1000.0,True,vencimento,2020-03-27,370,18.0,540.0
CDB,CDI,130.0,NBC,XP,2021-10-08,,1099.13,True,vencimento,2020-03-27,385,18.0,560.0
CDB,CDI,121.0,Smartbank,XP,2021-09-18,,1000.0,True,vencimento,2020-03-27,370,18.0,540.0
CDB,CDI,121.0,Smartbank,Rico,2021-09-18,,1000.0,True,vencimento,2020-03-27,370,18.0,540.0
CDB,BRL,4.8,Sofisa,Sofisa,2021-09-27,,1.0,False,vencimento,2020-03-27,376,18.0,549.0
CDB,CDI,116.0,Sofisa,Sofisa,2021-09-27,,1.0,False,vencimento,2020-03-27,376,18.0,549.0
CDB,CDI,114.0,BMG,BTG,2021-09-27,,10000.0,True,vencimento,2020-03-27,376,18.0,549.0
CDB,BRL,4.64,BMG,BTG,2021-09-27,,10000.0,True,vencimento,2020-03-27,376,18.0,549.0
CDB,BRL,4.69,BMG,Nova Futura,2021-09-18,,1000.0,True,vencimento,2020-03-27,370,18.0,540.0
CDB,CDI,114.0,BMG,Nova Futura,2021-09-18,,1000.0,True,vencimento,2020-03-27,370,18.0,540.0
CDB,CDI,114.0,BMG,Ourinvest,2021-09-19,,5000.0,True,vencimento,2020-03-27,370,18.0,541.0
CDB,CDI,114.0,BMG,Terra,2021-09-19,,10000.0,True,vencimento,2020-03-27,370,18.0,541.0
CDB,CDI,114.0,BMG,modalmais,2021-09-18,,10000.0,True,vencimento,2020-03-27,370,18.0,540.0
CDB,CDI,113.0,BMG,Easynvest,2021-09-19,,10000.0,True,vencimento,2020-03-27,370,18.0,541.0
CDB,BRL,4.59,BMG,Easynvest,2021-09-20,,1000.0,True,vencimento,2020-03-27,371,18.0,542.0
CDB,BRL,4.59,BMG,Ourinvest,2021-09-19,,5000.0,True,vencimento,2020-03-27,370,18.0,541.0
CDB,BRL,4.59,BMG,modalmais,2021-09-18,,10000.0,True,vencimento,2020-03-27,370,18.0,540.0
CDB,CDI,109.5,Modal,BTG,2021-09-27,,20000.0,True,vencimento,2020-03-27,376,18.0,549.0
CDB,CDI,110.5,ABC,ABC,2021-09-20,2021-09-20,1000.0,False,vencimento,2020-03-27,371,18.0,542.0
CDB,CDI,110.0,PAN,PAN,2021-09-19,2020-03-27,100.0,False,vencimento,2020-03-27,370,18.0,541.0
